%Time (sec) 	Torsional Angle(°) 	Torsional Epsilon 3550 Torsion (°) 	Torsional Torque 	(in·lbf) Axial Epsilon 3550 Axial (in)
1422.8125	47.2319294819137	-0.0525906990291392	-12.9016636840177	-3.42046852783752E-06
1422.822265625	47.23224708571	-0.0527705184332509	-13.1780237004975	-2.47385915777051E-06
1422.83203125	47.2321992743859	-0.0562606083614862	-13.244892210269	-8.78777715513031E-06
1422.841796875	47.2315435762256	-0.0585977536868352	-13.48857499974	-9.66070576117011E-06
1422.8515625	47.2267624438072	-0.0575995922428983	-13.3714767671245	-7.45082441938386E-06
1422.861328125	47.2293408402186	-0.0540374818385365	-13.3286896570252	-2.82445521039751E-06
1422.87109375	47.2316972554819	-0.0535733691504734	-13.2801712919741	-4.04629219019625E-06
1422.880859375	47.2325339536551	-0.0558830869974402	-13.120444212927	-7.10116633911632E-06
1422.890625	47.2313625762126	-0.0583436759858292	-13.1103617622055	-9.19686905809061E-06
1422.900390625	47.2270493117523	-0.0579129605215648	-12.9430749552994	-7.94165950849237E-06
1422.91015625	47.227298613657	-0.0558304031603774	-12.8817562248075	-7.11635237177517E-06
1422.919921875	47.2262501796195	-0.0545268742306532	-13.0322217140228	-6.35178992517582E-06
1422.9296875	47.2287568590446	-0.0536849266835335	-13.1136241039416	-3.93492636549771E-06
1422.939453125	47.230307311986	-0.0532628823578626	-13.4676673141501	-1.79104017706061E-06
1422.94921875	47.2295696515557	-0.0553713664234449	-13.4498605413554	-6.41347230791189E-06
1422.958984375	47.2281899533436	-0.0561070291567801	-13.351638943928	-5.76646328237813E-06
1422.96875	47.2257379154319	-0.0538541973140407	-13.4537496072155	-5.95019788471384E-06
1422.978515625	47.2291495949218	-0.0528897632641796	-13.1815213275529	-2.13544933267365E-06
1422.98828125	47.2291461798273	-0.0545496726550478	-13.1321631099721	-5.21825830140538E-06
1422.998046875	47.2307000478632	-0.0573076950374109	-13.1774149129225	-8.8796447360394E-06
1423.0078125	47.2306795572957	-0.0572309221103244	-13.1225143017	-8.45649191966562E-06
1423.017578125	47.227298613657	-0.0543379334557518	-13.1160223260524	-5.20344712200083E-06
1423.02734375	47.2293647458807	-0.053435214567304	-12.9934397298066	-1.13240685420161E-06
1423.037109375	47.2281523873031	-0.0554011150989276	-12.9833994827298	-6.38085056358594E-06
1423.046875	47.2313386705505	-0.0580768183605576	-13.4233471566567	-1.00862951236968E-05
1423.056640625	47.2308947082546	-0.0579926682955599	-13.447886465874	-7.84154235857637E-06
1423.06640625	47.232387104588	-0.0548636245680427	-13.4174302056682	-6.8754347447199E-06
1423.076171875	47.2293647458807	-0.0533195882692115	-13.130039211552	-2.53516640751105E-06
1423.0859375	47.2273908212108	-0.0551222112611174	-12.9620993032441	-5.74452765321203E-06
1423.095703125	47.2284255948699	-0.0569556334702971	-13.0940226211556	-6.25448529363199E-06
1423.10546875	47.2273600853595	-0.0581646436542976	-13.2727181283181	-5.4871114476254E-06
1423.115234375	47.2263936135921	-0.0568213909046548	-13.3532363518803	-7.07885529721345E-06
1423.125	47.2254168965409	-0.0546258019168464	-13.3532089195112	-2.55522721092319E-06
1423.134765625	47.2236991039649	-0.0543895900963965	-13.0402193046955	-5.46855005723046E-06
